film_id,title,description,release_year,language_id,original_language_id,rental_duration,rental_rate,length,replacement_cost,rating,special_features,last_update,actor_id,film_id,last_update,actor_id,first_name,last_name,last_update
89,"BORROWERS BEDAZZLED","A Brilliant Epistle of a Teacher And a Sumo Wrestler who must Defeat a Man in An Abandoned Fun House",2006,1,NULL,7,0.99,63,22.99,G,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",15,89,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
91,"BOUND CHEAPER","A Thrilling Panorama of a Database Administrator And a Astronaut who must Challenge a Lumberjack in A Baloon",2006,1,NULL,5,0.99,98,17.99,PG,"Behind the Scenes","2006-02-15 05:03:42",15,91,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
108,"BUTCH PANTHER","A Lacklusture Yarn of a Feminist And a Database Administrator who must Face a Hunter in New Orleans",2006,1,NULL,6,0.99,67,19.99,PG-13,"Trailers,Commentaries,Deleted Scenes","2006-02-15 05:03:42",15,108,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
125,"CASSIDY WYOMING","A Intrepid Drama of a Frisbee And a Hunter who must Kill a Secret Agent in New Orleans",2006,1,NULL,5,2.99,61,19.99,NC-17,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",15,125,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
236,"DIVINE RESURRECTION","A Boring Character Study of a Man And a Womanizer who must Succumb a Teacher in An Abandoned Amusement Park",2006,1,NULL,4,2.99,100,19.99,R,"Trailers,Commentaries","2006-02-15 05:03:42",15,236,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
275,"EGYPT TENENBAUMS","A Intrepid Story of a Madman And a Secret Agent who must Outrace a Astronaut in An Abandoned Amusement Park",2006,1,NULL,3,0.99,85,11.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",15,275,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
280,"EMPIRE MALKOVICH","A Amazing Story of a Feminist And a Cat who must Face a Car in An Abandoned Fun House",2006,1,NULL,7,0.99,177,26.99,G,"Deleted Scenes","2006-02-15 05:03:42",15,280,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
326,"FLYING HOOK","A Thrilling Display of a Mad Cow And a Dog who must Challenge a Frisbee in Nigeria",2006,1,NULL,6,2.99,69,18.99,NC-17,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",15,326,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
342,"FUGITIVE MAGUIRE","A Taut Epistle of a Feminist And a Sumo Wrestler who must Battle a Crocodile in Australia",2006,1,NULL,7,4.99,83,28.99,R,"Trailers,Commentaries,Deleted Scenes","2006-02-15 05:03:42",15,342,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
414,"HELLFIGHTERS SIERRA","A Taut Reflection of a A Shark And a Dentist who must Battle a Boat in Soviet Georgia",2006,1,NULL,3,2.99,75,23.99,PG,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",15,414,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
445,"HYDE DOCTOR","A Fanciful Documentary of a Boy And a Woman who must Redeem a Womanizer in A Jet Boat",2006,1,NULL,5,2.99,100,11.99,G,"Trailers,Deleted Scenes","2006-02-15 05:03:42",15,445,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
500,"KISS GLORY","A Lacklusture Reflection of a Girl And a Husband who must Find a Robot in The Canadian Rockies",2006,1,NULL,5,4.99,163,11.99,PG-13,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",15,500,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
502,"KNOCK WARLOCK","A Unbelieveable Story of a Teacher And a Boat who must Confront a Moose in A Baloon",2006,1,NULL,4,2.99,71,21.99,PG-13,Trailers,"2006-02-15 05:03:42",15,502,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
541,"LUKE MUMMY","A Taut Character Study of a Boy And a Robot who must Redeem a Mad Scientist in Ancient India",2006,1,NULL,5,2.99,74,21.99,NC-17,"Trailers,Behind the Scenes","2006-02-15 05:03:42",15,541,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
553,"MAKER GABLES","A Stunning Display of a Moose And a Database Administrator who must Pursue a Composer in A Jet Boat",2006,1,NULL,4,0.99,136,12.99,PG-13,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",15,553,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
594,"MONTEZUMA COMMAND","A Thrilling Reflection of a Waitress And a Butler who must Battle a Butler in A Jet Boat",2006,1,NULL,6,0.99,126,22.99,NC-17,Trailers,"2006-02-15 05:03:42",15,594,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
626,"NOON PAPI","A Unbelieveable Character Study of a Mad Scientist And a Astronaut who must Find a Pioneer in A Manhattan Penthouse",2006,1,NULL,5,2.99,57,12.99,G,"Behind the Scenes","2006-02-15 05:03:42",15,626,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
635,"OKLAHOMA JUMANJI","A Thoughtful Drama of a Dentist And a Womanizer who must Meet a Husband in The Sahara Desert",2006,1,NULL,7,0.99,58,15.99,PG,"Behind the Scenes","2006-02-15 05:03:42",15,635,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
745,"ROSES TREASURE","A Astounding Panorama of a Monkey And a Secret Agent who must Defeat a Woman in The First Manned Space Station",2006,1,NULL,5,4.99,162,23.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",15,745,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
783,"SHANE DARKNESS","A Action-Packed Saga of a Moose And a Lumberjack who must Find a Woman in Berlin",2006,1,NULL,5,2.99,93,22.99,PG,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",15,783,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
795,"SIEGE MADRE","A Boring Tale of a Frisbee And a Crocodile who must Vanquish a Moose in An Abandoned Mine Shaft",2006,1,NULL,7,0.99,111,23.99,R,"Trailers,Deleted Scenes","2006-02-15 05:03:42",15,795,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
817,"SOLDIERS EVOLUTION","A Lacklusture Panorama of a A Shark And a Pioneer who must Confront a Student in The First Manned Space Station",2006,1,NULL,7,4.99,185,27.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",15,817,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
886,"THEORY MERMAID","A Fateful Yarn of a Composer And a Monkey who must Vanquish a Womanizer in The First Manned Space Station",2006,1,NULL,5,0.99,184,9.99,PG-13,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",15,886,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
924,"UNFORGIVEN ZOOLANDER","A Taut Epistle of a Monkey And a Sumo Wrestler who must Vanquish a A Shark in A Baloon Factory",2006,1,NULL,7,0.99,129,15.99,PG,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",15,924,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
949,"VOLCANO TEXAS","A Awe-Inspiring Yarn of a Hunter And a Feminist who must Challenge a Dentist in The Outback",2006,1,NULL,6,0.99,157,27.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",15,949,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
968,"WEREWOLF LOLA","A Fanciful Story of a Man And a Sumo Wrestler who must Outrace a Student in A Monastery",2006,1,NULL,6,4.99,79,19.99,G,"Trailers,Behind the Scenes","2006-02-15 05:03:42",15,968,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
985,"WONDERLAND CHRISTMAS","A Awe-Inspiring Character Study of a Waitress And a Car who must Pursue a Mad Scientist in The First Manned Space Station",2006,1,NULL,4,4.99,111,19.99,PG,Commentaries,"2006-02-15 05:03:42",15,985,"2006-02-15 05:05:03",15,CUBA,OLIVIER,"2006-02-15 04:34:33"
80,"BLANKET BEVERLY","A Emotional Documentary of a Student And a Girl who must Build a Boat in Nigeria",2006,1,NULL,7,2.99,148,21.99,G,Trailers,"2006-02-15 05:03:42",16,80,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
87,"BOONDOCK BALLROOM","A Fateful Panorama of a Crocodile And a Boy who must Defeat a Monkey in The Gulf of Mexico",2006,1,NULL,7,0.99,76,14.99,NC-17,"Behind the Scenes","2006-02-15 05:03:42",16,87,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
101,"BROTHERHOOD BLANKET","A Fateful Character Study of a Butler And a Technical Writer who must Sink a Astronaut in Ancient Japan",2006,1,NULL,3,0.99,73,26.99,R,"Behind the Scenes","2006-02-15 05:03:42",16,101,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
121,"CAROL TEXAS","A Astounding Character Study of a Composer And a Student who must Overcome a Composer in A Monastery",2006,1,NULL,4,2.99,151,15.99,PG,"Trailers,Behind the Scenes","2006-02-15 05:03:42",16,121,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
155,"CLEOPATRA DEVIL","A Fanciful Documentary of a Crocodile And a Technical Writer who must Fight a A Shark in A Baloon",2006,1,NULL,6,0.99,150,26.99,PG-13,"Trailers,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",16,155,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
177,"CONNECTICUT TRAMP","A Unbelieveable Drama of a Crocodile And a Mad Cow who must Reach a Dentist in A Shark Tank",2006,1,NULL,4,4.99,172,20.99,R,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",16,177,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
218,"DECEIVER BETRAYED","A Taut Story of a Moose And a Squirrel who must Build a Husband in Ancient India",2006,1,NULL,7,0.99,122,22.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",16,218,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
221,"DELIVERANCE MULHOLLAND","A Astounding Saga of a Monkey And a Moose who must Conquer a Butler in A Shark Tank",2006,1,NULL,4,0.99,100,9.99,R,"Deleted Scenes","2006-02-15 05:03:42",16,221,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
267,"EAGLES PANKY","A Thoughtful Story of a Car And a Boy who must Find a A Shark in The Sahara Desert",2006,1,NULL,4,4.99,140,14.99,NC-17,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",16,267,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
269,"EARRING INSTINCT","A Stunning Character Study of a Dentist And a Mad Cow who must Find a Teacher in Nigeria",2006,1,NULL,3,0.99,98,22.99,R,"Behind the Scenes","2006-02-15 05:03:42",16,269,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
271,"EASY GLADIATOR","A Fateful Story of a Monkey And a Girl who must Overcome a Pastry Chef in Ancient India",2006,1,NULL,5,4.99,148,12.99,G,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",16,271,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
280,"EMPIRE MALKOVICH","A Amazing Story of a Feminist And a Cat who must Face a Car in An Abandoned Fun House",2006,1,NULL,7,0.99,177,26.99,G,"Deleted Scenes","2006-02-15 05:03:42",16,280,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
287,"ENTRAPMENT SATISFACTION","A Thoughtful Panorama of a Hunter And a Teacher who must Reach a Mad Cow in A U-Boat",2006,1,NULL,5,0.99,176,19.99,R,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",16,287,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
345,"GABLES METROPOLIS","A Fateful Display of a Cat And a Pioneer who must Challenge a Pastry Chef in A Baloon Factory",2006,1,NULL,3,0.99,161,17.99,PG,"Trailers,Commentaries","2006-02-15 05:03:42",16,345,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
438,"HUMAN GRAFFITI","A Beautiful Reflection of a Womanizer And a Sumo Wrestler who must Chase a Database Administrator in The Gulf of Mexico",2006,1,NULL,3,2.99,68,22.99,NC-17,"Trailers,Behind the Scenes","2006-02-15 05:03:42",16,438,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
453,"IMAGE PRINCESS","A Lacklusture Panorama of a Secret Agent And a Crocodile who must Discover a Madman in The Canadian Rockies",2006,1,NULL,3,2.99,178,17.99,PG-13,"Trailers,Commentaries,Deleted Scenes","2006-02-15 05:03:42",16,453,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
455,"IMPOSSIBLE PREJUDICE","A Awe-Inspiring Yarn of a Monkey And a Hunter who must Chase a Teacher in Ancient China",2006,1,NULL,7,4.99,103,11.99,NC-17,"Deleted Scenes","2006-02-15 05:03:42",16,455,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
456,"INCH JET","A Fateful Saga of a Womanizer And a Student who must Defeat a Butler in A Monastery",2006,1,NULL,6,4.99,167,18.99,NC-17,"Deleted Scenes","2006-02-15 05:03:42",16,456,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
503,"KRAMER CHOCOLATE","A Amazing Yarn of a Robot And a Pastry Chef who must Redeem a Mad Scientist in The Outback",2006,1,NULL,3,2.99,171,24.99,R,Trailers,"2006-02-15 05:03:42",16,503,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
548,"MAGNIFICENT CHITTY","A Insightful Story of a Teacher And a Hunter who must Face a Mad Cow in California",2006,1,NULL,3,2.99,53,27.99,R,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",16,548,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
582,"MIRACLE VIRTUAL","A Touching Epistle of a Butler And a Boy who must Find a Mad Scientist in The Sahara Desert",2006,1,NULL,3,2.99,162,19.99,PG-13,"Trailers,Deleted Scenes","2006-02-15 05:03:42",16,582,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
583,"MISSION ZOOLANDER","A Intrepid Story of a Sumo Wrestler And a Teacher who must Meet a A Shark in An Abandoned Fun House",2006,1,NULL,3,4.99,164,26.99,PG-13,"Behind the Scenes","2006-02-15 05:03:42",16,583,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
717,"REAR TRADING","A Awe-Inspiring Reflection of a Forensic Psychologist And a Secret Agent who must Succumb a Pastry Chef in Soviet Georgia",2006,1,NULL,6,0.99,97,23.99,NC-17,"Trailers,Commentaries,Deleted Scenes","2006-02-15 05:03:42",16,717,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
758,"SAINTS BRIDE","A Fateful Tale of a Technical Writer And a Composer who must Pursue a Explorer in The Gulf of Mexico",2006,1,NULL,5,2.99,125,11.99,G,"Deleted Scenes","2006-02-15 05:03:42",16,758,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
779,"SENSE GREEK","A Taut Saga of a Lumberjack And a Pastry Chef who must Escape a Sumo Wrestler in An Abandoned Fun House",2006,1,NULL,4,4.99,54,23.99,R,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",16,779,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
886,"THEORY MERMAID","A Fateful Yarn of a Composer And a Monkey who must Vanquish a Womanizer in The First Manned Space Station",2006,1,NULL,5,0.99,184,9.99,PG-13,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",16,886,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
967,"WEEKEND PERSONAL","A Fast-Paced Documentary of a Car And a Butler who must Find a Frisbee in A Jet Boat",2006,1,NULL,5,2.99,134,26.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",16,967,"2006-02-15 05:05:03",16,FRED,COSTNER,"2006-02-15 04:34:33"
96,"BREAKING HOME","A Beautiful Display of a Secret Agent And a Monkey who must Battle a Sumo Wrestler in An Abandoned Mine Shaft",2006,1,NULL,4,2.99,169,21.99,PG-13,"Trailers,Commentaries","2006-02-15 05:03:42",17,96,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
119,"CAPER MOTIONS","A Fateful Saga of a Moose And a Car who must Pursue a Woman in A MySQL Convention",2006,1,NULL,6,0.99,176,22.99,G,"Trailers,Commentaries,Deleted Scenes","2006-02-15 05:03:42",17,119,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
124,"CASPER DRAGONFLY","A Intrepid Documentary of a Boat And a Crocodile who must Chase a Robot in The Sahara Desert",2006,1,NULL,3,4.99,163,16.99,PG-13,Trailers,"2006-02-15 05:03:42",17,124,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
127,"CAT CONEHEADS","A Fast-Paced Panorama of a Girl And a A Shark who must Confront a Boy in Ancient India",2006,1,NULL,5,4.99,112,14.99,G,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",17,127,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
154,"CLASH FREDDY","A Amazing Yarn of a Composer And a Squirrel who must Escape a Astronaut in Australia",2006,1,NULL,6,2.99,81,12.99,G,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",17,154,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
199,"CUPBOARD SINNERS","A Emotional Reflection of a Frisbee And a Boat who must Reach a Pastry Chef in An Abandoned Amusement Park",2006,1,NULL,4,2.99,56,29.99,R,"Behind the Scenes","2006-02-15 05:03:42",17,199,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
201,"CYCLONE FAMILY","A Lacklusture Drama of a Student And a Monkey who must Sink a Womanizer in A MySQL Convention",2006,1,NULL,7,2.99,176,18.99,PG,"Trailers,Deleted Scenes","2006-02-15 05:03:42",17,201,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
236,"DIVINE RESURRECTION","A Boring Character Study of a Man And a Womanizer who must Succumb a Teacher in An Abandoned Amusement Park",2006,1,NULL,4,2.99,100,19.99,R,"Trailers,Commentaries","2006-02-15 05:03:42",17,236,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
280,"EMPIRE MALKOVICH","A Amazing Story of a Feminist And a Cat who must Face a Car in An Abandoned Fun House",2006,1,NULL,7,0.99,177,26.99,G,"Deleted Scenes","2006-02-15 05:03:42",17,280,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
310,"FEVER EMPIRE","A Insightful Panorama of a Cat And a Boat who must Defeat a Boat in The Gulf of Mexico",2006,1,NULL,5,4.99,158,20.99,R,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",17,310,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
313,"FIDELITY DEVIL","A Awe-Inspiring Drama of a Technical Writer And a Composer who must Reach a Pastry Chef in A U-Boat",2006,1,NULL,5,4.99,118,11.99,G,"Trailers,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",17,313,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
378,"GREATEST NORTH","A Astounding Character Study of a Secret Agent And a Robot who must Build a A Shark in Berlin",2006,1,NULL,5,2.99,93,24.99,NC-17,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",17,378,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
457,"INDEPENDENCE HOTEL","A Thrilling Tale of a Technical Writer And a Boy who must Face a Pioneer in A Monastery",2006,1,NULL,5,0.99,157,21.99,NC-17,"Trailers,Behind the Scenes","2006-02-15 05:03:42",17,457,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
469,"IRON MOON","A Fast-Paced Documentary of a Mad Cow And a Boy who must Pursue a Dentist in A Baloon",2006,1,NULL,7,4.99,46,27.99,PG,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",17,469,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
478,"JAWS HARRY","A Thrilling Display of a Database Administrator And a Monkey who must Overcome a Dog in An Abandoned Fun House",2006,1,NULL,4,2.99,112,10.99,G,"Deleted Scenes","2006-02-15 05:03:42",17,478,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
500,"KISS GLORY","A Lacklusture Reflection of a Girl And a Husband who must Find a Robot in The Canadian Rockies",2006,1,NULL,5,4.99,163,11.99,PG-13,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",17,500,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
515,"LEGALLY SECRETARY","A Astounding Tale of a A Shark And a Moose who must Meet a Womanizer in The Sahara Desert",2006,1,NULL,7,4.99,113,14.99,PG,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",17,515,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
521,"LIES TREATMENT","A Fast-Paced Character Study of a Dentist And a Moose who must Defeat a Composer in The First Manned Space Station",2006,1,NULL,7,4.99,147,28.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",17,521,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
573,"MICROCOSMOS PARADISE","A Touching Character Study of a Boat And a Student who must Sink a A Shark in Nigeria",2006,1,NULL,6,2.99,105,22.99,PG-13,Commentaries,"2006-02-15 05:03:42",17,573,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
603,"MOVIE SHAKESPEARE","A Insightful Display of a Database Administrator And a Student who must Build a Hunter in Berlin",2006,1,NULL,6,4.99,53,27.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",17,603,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
606,"MUMMY CREATURES","A Fateful Character Study of a Crocodile And a Monkey who must Meet a Dentist in Australia",2006,1,NULL,3,0.99,160,15.99,NC-17,"Trailers,Behind the Scenes","2006-02-15 05:03:42",17,606,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
734,"ROAD ROXANNE","A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan",2006,1,NULL,4,4.99,158,12.99,R,"Behind the Scenes","2006-02-15 05:03:42",17,734,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
770,"SCISSORHANDS SLUMS","A Awe-Inspiring Drama of a Girl And a Technical Writer who must Meet a Feminist in The Canadian Rockies",2006,1,NULL,5,2.99,147,13.99,G,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",17,770,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
794,"SIDE ARK","A Stunning Panorama of a Crocodile And a Womanizer who must Meet a Feminist in The Canadian Rockies",2006,1,NULL,5,0.99,52,28.99,G,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",17,794,"2006-02-15 05:05:03",17,HELEN,VOIGHT,"2006-02-15 04:34:33"
